sector,benchmark_code,benchmark_name,benchmark_symbol
Information Technology,139260,TIGER 200 IT,139260
Financials,139270,TIGER 200 금융,139270
Health Care,227540,TIGER 200 헬스케어,227540
Consumer Discretionary,139290,TIGER 200 경기소비재,139290
Industrials,227550,TIGER 200 산업재,227550
Communication Services,315270,TIGER 200 커뮤니케이션서비스,315270
Consumer Staples,227560,TIGER 200 생활소비재,227560
Energy,139240,TIGER 200 에너지,139240
Materials,139250,TIGER 200 소재(중공업화학),139250
Real Estate,329200,TIGER 부동산인프라,329200
Utilities,015760,한국전력(프록시),015760
Equity Index,KS11,KOSPI Index,KS11
